source_platform,app_name,app_id,country,language,source_review_id,rating,thumbs_up_count,review_created_at,app_version,first_seen_run_id,last_seen_run_id,raw_text,cleaned_text,raw_text_hash,cleaned_text_hash
google_play,Spotify,com.spotify.music,us,en,f2f222cb-b88e-4e28-8c4b-0874fda78d9a,1,2,2026-07-01T02:46:52+00:00,9.1.6.1145,run5_20260702_050046,run5_20260702_050059,"I hate Spotify. It keeps playing an ad. After least about 2 songs play is getting on my nerves, and I can't use it because it is not working right. All I see is a black screen. This app is terrible.","I hate Spotify. It keeps playing an ad. After least about 2 songs play is getting on my nerves, and I can't use it because it is not working right. All I see is a black screen. This app is terrible.",72104a27345b5d9c15bec88487a81c0f5b1834f1d9e778e21a69c70a3d3ef791,72104a27345b5d9c15bec88487a81c0f5b1834f1d9e778e21a69c70a3d3ef791
google_play,Spotify,com.spotify.music,us,en,fd455a9d-cb02-4d8c-84cb-87a8a315ad48,1,0,2026-07-01T02:43:00+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,I used for years now the app doesn't work it takes forever to sign in and when I finally do it says something went wrong. I cleared the data and cache reinstalled and restarted phone several times.,I used for years now the app doesn't work it takes forever to sign in and when I finally do it says something went wrong. I cleared the data and cache reinstalled and restarted phone several times.,45e08aaad9135dde859eded1f97d2f196949996171142f62e369e0bef9515706,45e08aaad9135dde859eded1f97d2f196949996171142f62e369e0bef9515706
google_play,Spotify,com.spotify.music,us,en,82de391e-bffc-402f-bf9d-ed4a0bcaea56,5,0,2026-07-01T02:40:41+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,"Spotify has a great selection of music. you can find almost every genre you are looking for, at least I have.","Spotify has a great selection of music. you can find almost every genre you are looking for, at least I have.",b6585dadd180588b0e6e042002b59cd8ddedd12c1443b671f8b1d09376b0473d,b6585dadd180588b0e6e042002b59cd8ddedd12c1443b671f8b1d09376b0473d
google_play,Spotify,com.spotify.music,us,en,8d7eaddf-e9d5-4ffc-99f8-ac90364853ed,5,0,2026-07-01T02:35:39+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,good Music 👍,good Music 👍,88bb0cee2bb59cf3e04e7be0b6d6eb3d0ab2c1559ab1fa4b31632e9ff86cc5ea,88bb0cee2bb59cf3e04e7be0b6d6eb3d0ab2c1559ab1fa4b31632e9ff86cc5ea
google_play,Spotify,com.spotify.music,us,en,844982d2-53da-414a-932b-df556508b86d,5,0,2026-07-01T02:31:29+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,I wouldn't use any other music app,I wouldn't use any other music app,a63cb6e5339a9b42d334dd409842461e63fe2f27570dfccf4dfd81c5f216898a,a63cb6e5339a9b42d334dd409842461e63fe2f27570dfccf4dfd81c5f216898a
google_play,Spotify,com.spotify.music,us,en,2a0f69e2-b388-4823-96ee-bd6f56019b85,5,0,2026-07-01T02:30:48+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,my travel companion,my travel companion,412e996e1a4e029f6e64a88632d0d59e98e093a33a9f0b161f0c067619e25207,412e996e1a4e029f6e64a88632d0d59e98e093a33a9f0b161f0c067619e25207
google_play,Spotify,com.spotify.music,us,en,e834231e-5299-41b6-a873-7b5d44cfcffd,5,0,2026-07-01T02:29:12+00:00,,run5_20260702_050046,run5_20260702_050059,I like it,I like it,68594064b3736c58e04232a44a5605050535cf79ea1e33dd616c977f0d7f5846,68594064b3736c58e04232a44a5605050535cf79ea1e33dd616c977f0d7f5846
google_play,Spotify,com.spotify.music,us,en,bb22610b-bea8-4e33-8a61-af0020162d4d,4,0,2026-07-01T02:23:24+00:00,9.1.52.1394,run5_20260702_050046,run5_20260702_050059,"if you don't pay the app money, they will be a lot of ad , and don't have a lot of things","if you don't pay the app money, they will be a lot of ad , and don't have a lot of things",2cc96d6f65296a6acd245824f4873894abe6dd352a420fb2a3da6d1a84881e4c,2cc96d6f65296a6acd245824f4873894abe6dd352a420fb2a3da6d1a84881e4c
google_play,Spotify,com.spotify.music,us,en,f3d6ecbd-b63d-4045-99ec-1594cb335f15,1,0,2026-07-01T02:03:37+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,Too much ads without premium 🫩,Too much ads without premium 🫩,35cce339dcffa8f84c84211dbc10bce8c0fe1ae9370dd51596f798ccd4fc8672,35cce339dcffa8f84c84211dbc10bce8c0fe1ae9370dd51596f798ccd4fc8672
google_play,Spotify,com.spotify.music,us,en,d024f2c1-4e5c-4772-b19c-051b43322edd,5,0,2026-07-01T01:57:00+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,"Definitely the best app for music, I'm not a podcast fan. Never had an issue with this app","Definitely the best app for music, I'm not a podcast fan. Never had an issue with this app",86ba8152865c9b084b578658dc2f27a57748dff62477e8ce472232ed3920eaec,86ba8152865c9b084b578658dc2f27a57748dff62477e8ce472232ed3920eaec
google_play,Spotify,com.spotify.music,us,en,9262985e-eae6-4982-b85c-cc472fdfc054,1,0,2026-07-01T01:56:20+00:00,,run5_20260702_050046,run5_20260702_050059,not able to choose our song,not able to choose our song,e2457f51b8eee867909590ceab7888ddcd345354ef5a9be64e509d49af7f7ff4,e2457f51b8eee867909590ceab7888ddcd345354ef5a9be64e509d49af7f7ff4
google_play,Spotify,com.spotify.music,us,en,c9f56e1b-0b67-40d2-83f8-5c31748377c6,5,0,2026-07-01T01:54:44+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,it is the best song 🎵 app in the world 🌎,it is the best song 🎵 app in the world 🌎,db032cfa53b11d694512d56793e448ee25a3a29e1666dcab11181f72cb101c49,db032cfa53b11d694512d56793e448ee25a3a29e1666dcab11181f72cb101c49
google_play,Spotify,com.spotify.music,us,en,9bdc70da-3ff6-4138-b956-e5f8111a409d,5,0,2026-07-01T01:51:21+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,l love music 😍,l love music 😍,e627cddaec904c1d47237a88b82d35736f6021305885700ec5d745f841ab4773,e627cddaec904c1d47237a88b82d35736f6021305885700ec5d745f841ab4773
google_play,Spotify,com.spotify.music,us,en,934af379-2e79-4d15-8acb-4eb04bd2dbc3,4,0,2026-07-01T01:51:06+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,Great music app to say the least. My only negative is that YouTube Music has a much broader search list. Other than that awesome,Great music app to say the least. My only negative is that YouTube Music has a much broader search list. Other than that awesome,09f59929b45e6f74c66e22cc811ee3b7766e529ee81050c08096ec55d63ddac6,09f59929b45e6f74c66e22cc811ee3b7766e529ee81050c08096ec55d63ddac6
google_play,Spotify,com.spotify.music,us,en,b0d58eec-a461-4399-b742-3b293dc7c1d5,5,0,2026-07-01T01:50:13+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,best app on play store,best app on play store,325ad42acad607e48e94a5f8aa18d31b8c9e1e691ef96693ce4fe8cccf215584,325ad42acad607e48e94a5f8aa18d31b8c9e1e691ef96693ce4fe8cccf215584
google_play,Spotify,com.spotify.music,us,en,648fb558-dde4-4cc0-a06e-b964161763b2,5,0,2026-07-01T01:49:40+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,love it,love it,a2f1c846b4f1867b0ee4769a44954de5b940f8ef2f5a967523bc23f340aed646,a2f1c846b4f1867b0ee4769a44954de5b940f8ef2f5a967523bc23f340aed646
google_play,Spotify,com.spotify.music,us,en,f4da23c3-546a-45b8-b81b-79cc6b73615b,5,0,2026-07-01T01:46:23+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,✨More👁️love. to Spotify music 🎶!!! ONE💚!?,✨More👁️love. to Spotify music 🎶!!! ONE💚!?,2b1d89e0a460681506c215cc009e59067304dfd057bfe58d44be3477519e4313,2b1d89e0a460681506c215cc009e59067304dfd057bfe58d44be3477519e4313
google_play,Spotify,com.spotify.music,us,en,040b6695-79b9-462e-a40a-5c09595f6980,4,0,2026-07-01T01:44:49+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,"Honest review. Spotify Premium is a great app for listening with locked screen and also almost everything in music is there (almost), quality and some features are great, however there are some things that I honestly loathe about this app mainly about the constant interface updates that go by changing some real useful features.","Honest review. Spotify Premium is a great app for listening with locked screen and also almost everything in music is there (almost), quality and some features are great, however there are some things that I honestly loathe about this app mainly about the constant interface updates that go by changing some real useful features.",6f7a0f17a39b2401db816a0d8471df28ea5f1897bf1f912e64d61d6b33e42656,6f7a0f17a39b2401db816a0d8471df28ea5f1897bf1f912e64d61d6b33e42656
google_play,Spotify,com.spotify.music,us,en,4999fee8-c6fd-486d-9cd4-2f67bb9948ae,1,0,2026-07-01T01:43:20+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,"I have to change my rate from 4 to 1 star. I reported artist profile called ""fainted"" because this profile has hijacked popular songs like Love Trial, Cubibibibism, etc and it replaced as ai slop. After many reports I got a message from Spotify that this profile is not violating the rules. Hijacking, replacing content and having above 500k monthly listeners from stolen songs is not violating your rules. Good job.","I have to change my rate from 4 to 1 star. I reported artist profile called ""fainted"" because this profile has hijacked popular songs like Love Trial, Cubibibibism, etc and it replaced as ai slop. After many reports I got a message from Spotify that this profile is not violating the rules. Hijacking, replacing content and having above 500k monthly listeners from stolen songs is not violating your rules. Good job.",340bd92752f4afc03b988be352761fccd24304deb53008c64c74574f8cd2c2af,340bd92752f4afc03b988be352761fccd24304deb53008c64c74574f8cd2c2af
google_play,Spotify,com.spotify.music,us,en,f4374d84-2951-434c-b09f-30525664302a,4,0,2026-07-01T01:40:54+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,"New update has broken the selection process Cant play random somgs from a playlist. Whenever any song from a playlist is selected, the selected song does not play but the first song from the playlist starts playing. Please see for remedial action","New update has broken the selection process Cant play random somgs from a playlist. Whenever any song from a playlist is selected, the selected song does not play but the first song from the playlist starts playing. Please see for remedial action",def0b680659a4403bd75dbd0455bf1bc4300ecb8b9944ace6877cab22a789b88,def0b680659a4403bd75dbd0455bf1bc4300ecb8b9944ace6877cab22a789b88
google_play,Spotify,com.spotify.music,us,en,fef8f36f-095a-4324-8d13-8a6d567dffa4,1,0,2026-07-01T01:40:53+00:00,,run5_20260702_050046,run5_20260702_050059,"The new queue system is driving me insane because of how broken it is. There is no need for a ""re-shuffle"" button, there has been multiple ways to do it for many years. And in my opinion, it makes the app SUCK. The feature does the same thing and turning shuffle off and back on, but it broke the rest of the queue. Why should we continue to pay this company (MORE AND MORE!!) to see them be so careless?","The new queue system is driving me insane because of how broken it is. There is no need for a ""re-shuffle"" button, there has been multiple ways to do it for many years. And in my opinion, it makes the app SUCK. The feature does the same thing and turning shuffle off and back on, but it broke the rest of the queue. Why should we continue to pay this company (MORE AND MORE!!) to see them be so careless?",747a6c1b6cd2c24218b13843d083dbf3903dcd0395a85c2b5d9551375d4202fa,747a6c1b6cd2c24218b13843d083dbf3903dcd0395a85c2b5d9551375d4202fa
google_play,Spotify,com.spotify.music,us,en,865cf38d-b8e5-4680-844d-5b1f6403a595,5,0,2026-07-01T01:37:38+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,Free songs,Free songs,c8263caf97c2ab6cd07f4a8e01f398f255c74228f555b569bda134b3246c9484,c8263caf97c2ab6cd07f4a8e01f398f255c74228f555b569bda134b3246c9484
google_play,Spotify,com.spotify.music,us,en,04f58e03-c2ca-48e9-a170-cdcbc754df89,4,0,2026-07-01T01:37:21+00:00,,run5_20260702_050046,run5_20260702_050059,very nice,very nice,343614bcdb829f7e0ab1e3a876dc5437a01a6eea3df3fd1031774b5e691fd949,343614bcdb829f7e0ab1e3a876dc5437a01a6eea3df3fd1031774b5e691fd949
google_play,Spotify,com.spotify.music,us,en,adce2f18-3007-45ba-8454-db7154b02344,5,0,2026-07-01T01:36:53+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,I dont see how people are complaining. I've been a premium member for decades. I get Hulu for free. The best sound. Way better then YouTube and I have they premium service as well. Spotify is the only service that hasn't had a price increase since I've been with them.,I dont see how people are complaining. I've been a premium member for decades. I get Hulu for free. The best sound. Way better then YouTube and I have they premium service as well. Spotify is the only service that hasn't had a price increase since I've been with them.,1b165ddc4d96a14ac084d5504fc2d70a8248c26f4822df6d4ac311ef29f369cd,1b165ddc4d96a14ac084d5504fc2d70a8248c26f4822df6d4ac311ef29f369cd
google_play,Spotify,com.spotify.music,us,en,19d43d52-fb63-48d1-9d91-0adcfc36cc0e,4,0,2026-07-01T01:32:15+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,easy to use. large selection of music & podcasts .,easy to use. large selection of music & podcasts .,dfc3d55a0d932fd5b94897ac05bc5e882286c2adac4a231899056085949467eb,dfc3d55a0d932fd5b94897ac05bc5e882286c2adac4a231899056085949467eb
google_play,Spotify,com.spotify.music,us,en,dd75fa01-cb50-4bb3-b9bf-e88c48a2f83d,5,0,2026-07-01T01:28:51+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,this app is amazing It got me through a 12 hour one way road trip .😁🎉🎊,this app is amazing It got me through a 12 hour one way road trip .😁🎉🎊,aee34b881771848508a531ca5f1c7fff5c070be5063e37ca756773dc7dbc7e79,aee34b881771848508a531ca5f1c7fff5c070be5063e37ca756773dc7dbc7e79
google_play,Spotify,com.spotify.music,us,en,cbb40e53-0176-4284-9258-18af28d5d628,5,0,2026-07-01T01:26:58+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,"Absolutely love this app! Kudos to the development team! This app keeps getting better, Spotify keeps adding new cool features like: ai DJ, information of artist, concert ticket date information, new music Friday, and direct access to ticketmaster. I have Been one of the world's top listeners since 2017! Spotify you keep it rocking I'll keep it rolling baby, yeah! Sincerely yours, ThunderDan","Absolutely love this app! Kudos to the development team! This app keeps getting better, Spotify keeps adding new cool features like: ai DJ, information of artist, concert ticket date information, new music Friday, and direct access to ticketmaster. I have Been one of the world's top listeners since 2017! Spotify you keep it rocking I'll keep it rolling baby, yeah! Sincerely yours, ThunderDan",a475404ba53298986f5149546bb66e59693a69f7b5423ad98d357f78074942f9,a475404ba53298986f5149546bb66e59693a69f7b5423ad98d357f78074942f9
google_play,Spotify,com.spotify.music,us,en,c585167f-0dca-445a-bee5-b2616c4d0f06,1,0,2026-07-01T01:26:47+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,horrible it won't let me listen to music chat 😭😔,horrible it won't let me listen to music chat 😭😔,6bf763a982fd7d0fe3e92122e2241dbd3ff08b59e1660366c7882f6968be07e1,6bf763a982fd7d0fe3e92122e2241dbd3ff08b59e1660366c7882f6968be07e1
google_play,Spotify,com.spotify.music,us,en,76a49f78-2fc0-409e-aa87-d8344fa49374,1,0,2026-07-01T01:19:27+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,"You sent me a three month free offer to sign back up and when I went to rejoin you revoked it, sort of a mean thing to do..bait and switch...I was already to sign back up since I haven't heard any ICE hiring advertising....I think I'll review my options!!","You sent me a three month free offer to sign back up and when I went to rejoin you revoked it, sort of a mean thing to do..bait and switch...I was already to sign back up since I haven't heard any ICE hiring advertising....I think I'll review my options!!",e912a1d72447ce598c0f6b685ba540ff60a5cbf42650da25df1d87899ffecd9b,e912a1d72447ce598c0f6b685ba540ff60a5cbf42650da25df1d87899ffecd9b
google_play,Spotify,com.spotify.music,us,en,db127606-9df3-48e3-b7e0-b1266eb148e8,4,0,2026-07-01T01:19:05+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,its good but I don't want premium and it ruins my experience,its good but I don't want premium and it ruins my experience,cd2892992d2f888c9cf4d3cbd581915abad763d56f8636037b15b284f19be7e1,cd2892992d2f888c9cf4d3cbd581915abad763d56f8636037b15b284f19be7e1
google_play,Spotify,com.spotify.music,us,en,0926c0dc-691a-464a-9bd4-f3d80e226761,5,0,2026-07-01T01:15:52+00:00,9.1.60.1970,run5_20260702_050046,run5_20260702_050059,"The bestt app music ever Spotify. The absolute king of music streaming. The personalized playlists, like Discover Weekly, are spot-on, and the transition between devices is seamless. The massive library of music and podcasts keeps me entertained all day.","The bestt app music ever Spotify. The absolute king of music streaming. The personalized playlists, like Discover Weekly, are spot-on, and the transition between devices is seamless. The massive library of music and podcasts keeps me entertained all day.",222e1549c80a95a758a879f1363d9ea92f4b48e600cddc00cf4c6e3f62151a9b,222e1549c80a95a758a879f1363d9ea92f4b48e600cddc00cf4c6e3f62151a9b
